class_id,comparison,placebo_type,feature_space,nA,nB,stat_energy,p_energy,stat_mmd2,p_mmd2,n_perm,seed,perm_method,replicate_id
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,9.689175509656593,0.02594810379241517,0.1064286330307187,0.023952095808383235,500,12345,iid,71
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.4303202521165481,0.043912175648702596,0.04735595689284633,0.04790419161676647,500,12345,iid,72
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.4527564430351347,0.5349301397205589,-0.02099653728270523,0.6526946107784432,500,12345,iid,72
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.17959501772334452,0.8343313373253493,-0.020690769117078123,0.8283433133732535,500,12345,iid,73
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.6912806455387965,0.5449101796407185,-0.01848764070416964,0.5568862275449101,500,12345,iid,73
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.12669734957505607,0.7405189620758483,-0.017238028077595002,0.7744510978043913,500,12345,iid,74
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,0.4273508259493326,0.31736526946107785,-0.0065050394734762484,0.4351297405189621,500,12345,iid,74
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.20972122137290583,0.9281437125748503,-0.024242112092234036,0.9241516966067864,500,12345,iid,75
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.0106633129162645,0.5129740518962076,-0.013470850773208198,0.5389221556886228,500,12345,iid,75
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.14021761862945148,0.7504990019960079,-0.016382551631912934,0.7405189620758483,500,12345,iid,76
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-2.1708884138163853,0.656686626746507,-0.022581497311810805,0.6666666666666666,500,12345,iid,76
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.10573355678752971,0.6187624750499002,-0.012729879502272778,0.6407185628742516,500,12345,iid,77
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-3.7305100570884946,0.9500998003992016,-0.03746844825479356,0.9161676646706587,500,12345,iid,77
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.20363179057530978,0.15768463073852296,0.023356789722436933,0.15568862275449102,500,12345,iid,78
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-2.231467770466054,0.6666666666666666,-0.025038515293722696,0.6786427145708582,500,12345,iid,78
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.08100805944077205,0.25948103792415167,0.009672195654722326,0.2554890219560878,500,12345,iid,79
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-2.9838542514413717,0.8183632734530938,-0.03546290361411164,0.8662674650698603,500,12345,iid,79
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.007881577661930095,0.437125748502994,-0.0027249506145448077,0.4630738522954092,500,12345,iid,80
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,0.8304509439397734,0.281437125748503,0.021790678132520558,0.20159680638722555,500,12345,iid,80
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.08085160213790132,0.6127744510978044,-0.012290193551918183,0.6746506986027944,500,12345,iid,81
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.5066920813996774,0.5548902195608783,-0.0011501348958813384,0.36726546906187624,500,12345,iid,81
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.19250477125903753,0.16966067864271456,0.02164288386470381,0.17564870259481039,500,12345,iid,82
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-0.5426278928984019,0.3992015968063872,0.007869780480971533,0.29740518962075846,500,12345,iid,82
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.19120384848805738,0.1437125748502994,0.01961480362067558,0.1596806387225549,500,12345,iid,83
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,14.59806766516082,0.015968063872255488,0.16781237922786496,0.013972055888223553,500,12345,iid,83
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.21523636198983542,0.9121756487025948,-0.023691431279002195,0.8942115768463074,500,12345,iid,84
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-2.848205735666518,0.7624750499001997,-0.03830703230381394,0.8982035928143712,500,12345,iid,84
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.0043658745634562734,0.36726546906187624,0.0008768398691856305,0.36127744510978044,500,12345,iid,85
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-3.526375997118045,0.9221556886227545,-0.031548064378107865,0.8363273453093812,500,12345,iid,85
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.23973604094283907,0.9540918163672655,-0.02745866668930197,0.9560878243512974,500,12345,iid,86
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.7435471865803578,0.592814371257485,-0.01142391220104022,0.4930139720558882,500,12345,iid,86
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.0010479591364207508,0.4031936127744511,0.002148985774559131,0.36926147704590817,500,12345,iid,87
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,5.699445898406637,0.08383233532934131,0.04941936423631543,0.11776447105788423,500,12345,iid,87
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.07824463495682377,0.6187624750499002,-0.006178274214603707,0.5489021956087824,500,12345,iid,88
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.0554022967216312,0.49101796407185627,-0.015568298970054517,0.5588822355289421,500,12345,iid,88
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.21400866103375282,0.9461077844311377,-0.024111425501454287,0.9301397205588823,500,12345,iid,89
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-0.7724033905285523,0.44510978043912175,-0.0007959270283000031,0.38323353293413176,500,12345,iid,89
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.24699402869554898,0.9540918163672655,-0.029843863070615928,0.9640718562874252,500,12345,iid,90
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.8579118483890866,0.6207584830339321,-0.010003037345263088,0.48902195608782434,500,12345,iid,90
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.13527602086841917,0.7305389221556886,-0.017175040124496554,0.7664670658682635,500,12345,iid,91
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,3.119947439420706,0.15768463073852296,0.007735190527832891,0.281437125748503,500,12345,iid,91
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.2066740816915953,0.15169660678642716,0.024292160192423973,0.1437125748502994,500,12345,iid,92
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-0.42710497978801243,0.39520958083832336,0.002719562306309209,0.3253493013972056,500,12345,iid,92
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.005200488662000957,0.3872255489021956,0.0008094787400323433,0.36127744510978044,500,12345,iid,93
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-2.2470031195798654,0.6966067864271457,-0.015903460128272595,0.5728542914171657,500,12345,iid,93
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.08445398966273654,0.590818363273453,-0.011183260606197454,0.6187624750499002,500,12345,iid,94
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-3.041719133779665,0.8303393213572854,-0.034679082896148294,0.8862275449101796,500,12345,iid,94
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.06532595520182749,0.5109780439121756,-0.008956910056118206,0.5409181636726547,500,12345,iid,95
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,7.875494453484109,0.05788423153692615,0.10501031529542804,0.041916167664670656,500,12345,iid,95
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.05615316085650335,0.5189620758483033,-0.005136965671552973,0.49500998003992014,500,12345,iid,96
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-2.036788471355628,0.6367265469061876,-0.024430514780436008,0.7045908183632734,500,12345,iid,96
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.10614276005028156,0.6686626746506986,-0.012261703666598844,0.6666666666666666,500,12345,iid,97
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-1.226938785025041,0.5229540918163673,-0.004546989791444078,0.4411177644710579,500,12345,iid,97
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,0.31186082466446585,0.07784431137724551,0.036869346528482394,0.0718562874251497,500,12345,iid,98
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,-2.3748372320949827,0.7105788423153693,-0.021741909004293403,0.6347305389221557,500,12345,iid,98
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,17,17,-0.06825383347993697,0.5349301397205589,-0.007331012168011242,0.5329341317365269,500,12345,iid,99
weekend__winter,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,17,17,0.2513871561404173,0.3213572854291417,-0.011069168988964373,0.48902195608782434,500,12345,iid,99
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.01770535265809503,0.3073852295409182,0.0013842570285260702,0.35129740518962077,500,12345,iid,0
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.7657238147402126,0.592814371257485,-0.0024611956871709584,0.49700598802395207,500,12345,iid,0
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.11761287234472562,0.05588822355289421,0.013385826110904997,0.0658682634730539,500,12345,iid,1
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.3669142457937085,0.8962075848303394,-0.010108661592071133,0.8782435129740519,500,12345,iid,1
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.007799095912926823,0.4550898203592814,-0.0011976979491681305,0.47305389221556887,500,12345,iid,2
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,4.528850996828311,0.02594810379241517,0.016243372775245346,0.0718562874251497,500,12345,iid,2
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.10892597412586458,0.04790419161676647,0.015052798944790391,0.03792415169660679,500,12345,iid,3
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,0.32706077738001227,0.2874251497005988,0.0025593767580553983,0.27944111776447106,500,12345,iid,3
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.024618511391707898,0.5668662674650699,-0.003138249224537981,0.5728542914171657,500,12345,iid,4
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.3393291470125348,0.8522954091816367,-0.007935553536267737,0.7724550898203593,500,12345,iid,4
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.021098753243900426,0.5329341317365269,-0.002171539585450688,0.5069860279441117,500,12345,iid,5
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.2989381245353826,0.4810379241516966,0.0005251475165679587,0.36726546906187624,500,12345,iid,5
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.06411519869262605,0.9141716566866267,-0.008281166555758057,0.9161676646706587,500,12345,iid,6
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.094220455516421,0.7644710578842315,-0.008936751821878808,0.8562874251497006,500,12345,iid,6
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.02313226856204942,0.5489021956087824,-0.0028949601976140382,0.5489021956087824,500,12345,iid,7
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.1911546332883205,0.7684630738522954,-0.0068994887007263195,0.716566866267465,500,12345,iid,7
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.05405925486703467,0.846307385229541,-0.006482870662165574,0.8303393213572854,500,12345,iid,8
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.0211012150046344,0.7485029940119761,-0.010353891736197829,0.8862275449101796,500,12345,iid,8
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.015325378206966889,0.5069860279441117,-0.0017123397219984682,0.48502994011976047,500,12345,iid,9
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.0313693920167992,0.7305389221556886,-0.002729485392108044,0.5149700598802395,500,12345,iid,9
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.0003615375459222747,0.38323353293413176,-0.00011200020485224726,0.3772455089820359,500,12345,iid,10
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.9612031805759784,0.6706586826347305,-0.006896026192045435,0.7085828343313373,500,12345,iid,10
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.014597428215552988,0.27345309381237526,0.0026201112720065645,0.249500998003992,500,12345,iid,11
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,1.9433152637366078,0.12375249500998003,0.0020355088359504947,0.36127744510978044,500,12345,iid,11
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.0074995076849972975,0.32934131736526945,0.0014000165083771776,0.3213572854291417,500,12345,iid,12
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.18988564441822575,0.42714570858283435,0.010119332055910979,0.1437125748502994,500,12345,iid,12
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.040448707405455586,0.718562874251497,-0.005280753892138668,0.718562874251497,500,12345,iid,13
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.1010768654564913,0.7345309381237525,-0.0013412139587616334,0.4411177644710579,500,12345,iid,13
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.05470787751919737,0.844311377245509,-0.0071908510971856465,0.8582834331337326,500,12345,iid,14
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.860461372904382,0.656686626746507,-0.0012558604857504374,0.43912175648702595,500,12345,iid,14
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.035401799963874936,0.6766467065868264,-0.003935166314844141,0.6107784431137725,500,12345,iid,15
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.1320408360888905,0.7764471057884231,-0.005595323659366214,0.6666666666666666,500,12345,iid,15
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.05142444201046281,0.8223552894211577,-0.006131826587513434,0.7944111776447106,500,12345,iid,16
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.4094482840796303,0.8862275449101796,-0.008448406712061374,0.7984031936127745,500,12345,iid,16
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.045207370985654194,0.7624750499001997,-0.005862778319377204,0.7684630738522954,500,12345,iid,17
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.050780427033942,0.7485029940119761,-0.006244763902007788,0.7325349301397206,500,12345,iid,17
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.047554945624842304,0.7624750499001997,-0.006372341232832479,0.7904191616766467,500,12345,iid,18
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,1.3446887401687064,0.13972055888223553,-0.003752222866817645,0.5728542914171657,500,12345,iid,18
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.0056603401968864375,0.38323353293413176,-0.0014399624073080375,0.42714570858283435,500,12345,iid,19
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.8563340066827578,0.9880239520958084,-0.01394063708287363,0.9960079840319361,500,12345,iid,19
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.005880269915031988,0.4411177644710579,-0.0013334060088896482,0.48303393213572854,500,12345,iid,20
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.23480490935796183,0.42115768463073855,0.002548812757146912,0.2954091816367265,500,12345,iid,20
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.014328130020594187,0.2934131736526946,0.0016846650040405198,0.30538922155688625,500,12345,iid,21
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,1.291585353217144,0.15768463073852296,-0.0037133663928867744,0.5688622754491018,500,12345,iid,21
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.015546934204840213,0.25349301397205587,0.0019132814176250346,0.25948103792415167,500,12345,iid,22
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,0.5954537525161072,0.24151696606786427,-0.004039685602021947,0.5848303393213573,500,12345,iid,22
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.0030194654307003077,0.35129740518962077,-0.0006146064056660183,0.4031936127744511,500,12345,iid,23
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.9841679763905518,0.7265469061876247,-0.010844077035019772,0.9001996007984032,500,12345,iid,23
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.005076289005140566,0.3592814371257485,0.0019425891066569,0.3153692614770459,500,12345,iid,24
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.47919998002655,0.8902195608782435,-0.010912478678368753,0.9161676646706587,500,12345,iid,24
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.06683762539858318,0.11976047904191617,0.007795093350758231,0.12974051896207583,500,12345,iid,25
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.6706279419684193,0.6067864271457086,0.0016458306746749418,0.3413173652694611,500,12345,iid,25
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.019754125581795456,0.5089820359281437,-0.0015883463868089365,0.44510978043912175,500,12345,iid,26
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.682581358936801,0.5788423153692615,0.0017114280933765436,0.36726546906187624,500,12345,iid,26
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.00703667027124677,0.3393213572854291,0.0016169828809387,0.3073852295409182,500,12345,iid,27
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,1.5142492709142346,0.15768463073852296,-0.001080465623785276,0.41317365269461076,500,12345,iid,27
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.02057406913671933,0.5588822355289421,-0.00200084432313008,0.530938123752495,500,12345,iid,28
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.7245177266888874,0.6207584830339321,-0.007602847385902889,0.7844311377245509,500,12345,iid,28
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.00980795958007974,0.2954091816367265,0.0016035790116919468,0.2714570858283433,500,12345,iid,29
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,3.9748112697864286,0.021956087824351298,0.015322549310627487,0.0718562874251497,500,12345,iid,29
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.01900372998467592,0.5608782435129741,-0.002346798441184239,0.5508982035928144,500,12345,iid,30
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.643365001969471,0.9520958083832335,-0.011153115204157515,0.9441117764471058,500,12345,iid,30
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.024287263890178323,0.5588822355289421,-0.0031150738147365242,0.5469061876247505,500,12345,iid,31
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.7055612289506286,0.5868263473053892,0.003451099165491023,0.25149700598802394,500,12345,iid,31
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.07990813686853748,0.08383233532934131,0.009429054894728006,0.08982035928143713,500,12345,iid,32
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.3919617772544512,0.8882235528942116,-0.007634891767151597,0.7664670658682635,500,12345,iid,32
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.027502020683099815,0.5968063872255489,-0.0034081674009560636,0.5848303393213573,500,12345,iid,33
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.500789260220202,0.9181636726546906,-0.008183787325968472,0.8283433133732535,500,12345,iid,33
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.010464126897998582,0.4231536926147705,-0.0010454441562730565,0.4091816367265469,500,12345,iid,34
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,1.289057228663296,0.16367265469061876,0.002444073047317641,0.313373253493014,500,12345,iid,34
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.033259104200747736,0.25349301397205587,0.0023852710009448774,0.3073852295409182,500,12345,iid,35
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,1.2318004481531233,0.18163672654690619,0.0011175809406684944,0.37924151696606784,500,12345,iid,35
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.005842480201177835,0.4590818363273453,-0.0010631278149391132,0.4810379241516966,500,12345,iid,36
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.42569884385933676,0.5049900199600799,-0.003165261446493206,0.530938123752495,500,12345,iid,36
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.034685146917785126,0.6606786427145709,-0.005013527734585077,0.7145708582834331,500,12345,iid,37
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.6702896146725692,0.5608782435129741,0.0018012129263429433,0.31736526946107785,500,12345,iid,37
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.025112399429154664,0.5528942115768463,-0.004134163294443383,0.6227544910179641,500,12345,iid,38
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,0.3494020807682432,0.2894211576846307,-0.003420088677218658,0.48502994011976047,500,12345,iid,38
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.03717921657477152,0.6646706586826348,-0.004366116672712916,0.6367265469061876,500,12345,iid,39
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.7541619931811994,0.9780439121756487,-0.012649723875316266,0.9720558882235529,500,12345,iid,39
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.045008940488269644,0.7984031936127745,-0.005571130999257212,0.7884231536926147,500,12345,iid,40
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.20233311759142225,0.4251497005988024,0.005856293933676371,0.20758483033932135,500,12345,iid,40
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.04145683327638494,0.18762475049900199,0.0055941782389246075,0.18163672654690619,500,12345,iid,41
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.0459932735722361,0.7305389221556886,-0.006642448339241547,0.6926147704590818,500,12345,iid,41
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.04041206043365442,0.7465069860279441,-0.005244579229220392,0.7604790419161677,500,12345,iid,42
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.543740496473049,0.9221556886227545,-0.012362990180423417,0.9680638722554891,500,12345,iid,42
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.01941608284954288,0.4630738522954092,-0.0025634841934960573,0.47704590818363274,500,12345,iid,43
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.471747719768743,0.8902195608782435,-0.0064897235406997655,0.6826347305389222,500,12345,iid,43
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.05507681954787991,0.8582834331337326,-0.006653083687646388,0.844311377245509,500,12345,iid,44
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-1.3248232573334064,0.8323353293413174,-0.007850906132223834,0.7644710578842315,500,12345,iid,44
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,-0.019201591507962412,0.5708582834331337,-0.0014032041711771193,0.48502994011976047,500,12345,iid,45
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,-0.7882463608622032,0.6506986027944112,0.00126645586414309,0.36926147704590817,500,12345,iid,45
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.1108563263689133,0.07584830339321358,0.012328692811554465,0.08982035928143713,500,12345,iid,46
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,55,55,0.09959727045675493,0.3073852295409182,0.0002971476224602476,0.3592814371257485,500,12345,iid,46
weekday__shoulder,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,55,55,0.12428711275986615,0.043912175648702596,0.017978580654109066,0.03592814371257485,500,12345,iid,47
